gene	raw_counts	median_length_normalized	RPKM
C10orf84|63877	734	20.6144036009002	9.96344608835828
C10orf88|80007	125	3.02199223803364	1.46299953512157
C10orf90|118611	0	0	0
C10orf91|170393	22	2.18157181571816	1.07879761926407
C10orf93|255352	4	0.222222222222222	0.105815077487624
C10orf95|79946	45	2.31518039482641	1.10857320798811
C10orf96|374355	0	0	0
C10orf99|387695	13	1.11736526946108	0.563417765880209
C11orf10|746	1687	295.828571428571	145.358171944749
C11orf16|56673	1	0.0417124039517014	0.0198621056535495
C11orf17|56672	563	31.5597295266717	15.3074905408955
C11orf1|64776	536	33.1625412541254	16.0042685514944
C11orf20|25858	20	1.98952879581152	0.947349646616944
C11orf21|29125	10	0.329279279279279	0.163012416670123
C11orf24|53838	1431	56.2186512118019	27.2845682574278
C11orf2|738	3037	95.7037663986458	46.5108986427551
C11orf30|56946	303	7.14241001564945	3.43198535828873
C11orf31|280636	1842	105.240340030912	51.5144431796084
C11orf34|349633	1	0.0742913000977517	0.0353751285442495
C11orf35|256329	213	7.42661632845682	3.63766169639614
C11orf36|283303	0	0	0
C11orf40|143501	0	0	0
C11orf41|25758	255	2.35184726010414	1.14407797020774
C11orf42|160298	2	0.0967465753424658	0.0619670488026837
C11orf45|219833	51	1.05093236849429	0.513672858764022
C11orf46|120534	550	26.0050125313283	12.4710627038985
C11orf48|79081	885	48.235077376566	23.601362935283
C11orf49|79096	429	18.3965417867435	8.94811327886407
C11orf51|25906	483	40.2432735426009	19.5954813787787
C11orf52|91894	141	7.77918215613383	3.79376555138155
C11orf53|341032	80	5.4620253164557	2.61763157329239
C11orf54|28970	545	16.4886547811994	7.99143934072859
C11orf57|55216	945	20.3685270425777	9.83842775984611
C11orf58|10944	3217	60.2168075584286	28.9456065795545
C11orf59|55004	2114	141.407374100719	68.7976899663867
C11orf61|79684	298	9.72841105354059	4.65641167410563
C11orf63|79864	13	0.412181894034209	0.196267765753014
C11orf64|283197	0	0	0
C11orf65|160140	9	0.537608867775139	0.257877124708555
C11orf66|220004	12	0.607594936708861	0.289317173890211
C11orf67|28971	174	21.0212418300654	10.2889601815907
C11orf68|83638	687	32.3949044585987	15.8354622395077
C11orf70|85016	8	0.562141491395794	0.276778252395926
C11orf71|54494	217	13.4933444259567	6.53324472601206
C11orf73|51501	648	44.8645640074212	21.7535382305169
C11orf74|119710	139	12.2661195779601	5.89711272404062
C11orf75|56935	623	49.672395273899	24.2165363050247
C11orf80|79703	227	9.04577275175014	4.42371983073461
C11orf82|220042	273	6.09185493460167	2.93684022732148
C11orf83|790955	579	64.8890577507599	31.8439057962679
C11orf84|144097	356	9.71102941176471	4.73646960083572
C11orf85|283129	1	0.0871559633027523	0.0415008675467515
C11orf86|254439	20	1.26413502109705	0.610780700434891
C11orf87|399947	0	0	0
C11orf88|399949	5	0.475	0.226179728129795
C11orf90|387804	32	3.86567164179104	1.92046468992463
C11orf92|399948	142	1.92630031244257	0.944459368334672
C11orf93|120376	225	11.8974540311174	5.75846549693963
C11orf94|143678	0	0	0
C11orf95|65998	256	4.26882681564246	2.07023947803272
C11orf9|745	1936	25.0854656222802	12.1952014944274
C12orf10|60314	944	60.8530682800346	29.5265221579294
C12orf11|55726	757	21.3054094665665	10.291092663817
C12orf12|196477	0	0	0
C12orf23|90488	2262	51.7220369809033	24.8132668095591
C12orf24|29902	176	8.9116847826087	4.32691653813522
C12orf26|84190	131	4.70503597122302	2.27373002474845
C12orf27|283460	61	1.86843177189409	0.899191098389737
C12orf29|91298	629	17.0940108892922	8.26233315389569
C12orf32|83695	532	21.5048859934853	10.451910129429
C12orf34|84915	111	2.83162568306011	1.37190982636105
C12orf35|55196	741	15.5878719820326	7.52831795818881
C12orf36|283422	272	7.42327272727273	3.57939700662134
C12orf39|80763	0	0	0
C12orf40|283461	1	0.0257365391127667	0.012254912462163
C12orf41|54934	772	29.2861476238625	14.124226500805
C12orf42|374470	0	0	0
C12orf43|64897	302	12.4849162011173	6.10558908560431
C12orf44|60673	1055	56.8301749271137	27.8273601372518
C12orf45|121053	200	23.7636655948553	11.6362561095715
C12orf47|51275	456	18.7325966850829	9.11716738361872
C12orf48|55010	518	16.0341282894737	7.70796705073908
C12orf49|79794	1059	29.283234859675	14.152102339111
C12orf4|57102	514	10.1294549266247	4.87448135256666
C12orf50|160419	225	6.06640344580043	2.92263826729097
C12orf51|283450	723	19.6535087719298	9.56303762794398
C12orf52|84934	533	23.0739002932551	11.312966108451
C12orf53|196500	14	0.445188284518828	0.211984347703239
C12orf54|121273	2	0.218077474892396	0.103841482068199
C12orf56|115749	6	0.432637571157495	0.206008101522394
C12orf57|113246	2117	201.466494845361	98.7262854537685
C12orf59|120939	7	0.188920454545455	0.0899578464152596
C12orf5|57103	527	4.78584436081097	2.31534231830816
C12orf60|144608	23	1.52853380158033	0.730765056644115
C12orf61|283416	13	0.571852731591449	0.279366885100935
C12orf62|84987	829	95.7760497667185	46.6570437622645
C12orf63|374467	3	0.0618556701030928	0.0294536813625344
C12orf65|91574	405	17.9366407650926	8.76057763467468
C12orf66|144577	117	3.42766798418972	1.67355118995643
C12orf68|387856	19	0.60672268907563	0.288901837611167
C12orf69|440087	2	0.0722433460076046	0.0343999586509195
C12orf70|341346	6	0.332547169811321	0.170701681607393
C12orf71|728858	2	0.128364389233954	0.0749249616993111
C12orf72|254013	66	2.34071630537229	1.12556924083442
C12orf73|728568	109	4.59976865240023	2.28141958275514
C12orf74|338809	4	0.172531214528944	0.0821538172548633
C12orf75|387882	1201	66.3296460176991	32.0521361042931
C12orf76|400073	123	5.94662379421222	2.86251900295458
C12orf77|196415	2	0.0857519788918206	0.0477424228242312
C13orf15|28984	216	14.190053285968	6.94207051879727
C13orf16|121793	3	0.309782608695652	0.147508518345519
C13orf18|80183	318	6.73229461756374	3.260063616783
C13orf1|57213	451	11.1883720930233	5.42230205376945
C13orf23|80209	895	12.9060635226179	6.23463658675394
C13orf26|122046	5	0.341419586702606	0.162573030102279
C13orf27|93081	29	1.87255734919286	0.891651604521878
C13orf28|122258	0	0	0
C13orf29|283487	21	0.243910155014236	0.120209409445763
C13orf30|144809	0	0	0
C13orf31|144811	318	5.64336661911555	2.73609713914503
C13orf33|84935	114	3.56892230576441	1.72327411908416
C13orf34|79866	450	12.685296324081	6.10837975444309
C13orf35|400165	0	0	0
C13orf36|400120	0	0	0
C13orf37|440145	1213	37.7649253731343	18.1994036631139
C13orf38|728591	3	0.203056768558952	0.118522128277622
C13orf39|196541	0	0	0
C14orf101|54916	455	9.13129689174705	4.41208044154585
C14orf102|55051	239	5.50062073246431	2.68439255235362
C14orf104|55172	371	9.55922865013774	4.62328810667516
C14orf105|55195	30	0.890127388535032	0.432190563305342
C14orf106|55320	414	8.65492371705964	4.15593486583014
C14orf109|26175	497	34.1033851784081	16.4554546943105
C14orf115|55237	33	0.71391454965358	0.344754320013083
C14orf118|55668	193	5.76147151898734	2.76282832462345
C14orf119|55017	1651	43.3709281961471	20.9273684703211
C14orf126|112487	671	18.7807863501484	9.00691973739423
C14orf128|84837	37	2.1875	1.0460812426003
C14orf129|51527	4808	171.267077798861	82.540579343306
C14orf132|56967	119	1.16036854052611	0.575038326023675
C14orf135|64430	626	13.3394729385095	6.41942804462463
C14orf138|79609	158	6.8053302433372	3.31275986507603
C14orf139|79686	87	2.3408929836995	1.11567038113634
C14orf142|84520	537	33.9815281276238	16.316844870623
C14orf143|90141	129	13.8019943019943	6.65007063902988
C14orf145|145508	96	4.15554265815438	2.01632073364693
C14orf147|171546	2239	66.4889676910954	31.9253844780212
C14orf148|122945	4	0.240316205533597	0.114430850595312
C14orf149|112849	158	8.61695906432749	4.17969556076113
C14orf153|84334	618	38.2593516209476	18.5907327659802
C14orf156|81892	826	139.461009174312	68.5594331872334
C14orf159|80017	861	23.3402099167571	11.2770609291207
C14orf162|56936	2	0.10958904109589	0.0521827779391021
C14orf165|414767	0	0	0
C14orf166B|145497	0	0	0
C14orf166|51637	3616	483.524150268336	234.093995539847
C14orf167|55449	812	21.6212553495007	10.4797682876687
C14orf169|79697	313	9.48964677222899	4.59889597431594
C14orf174|161394	12	0.45037037037037	0.214451890374917
C14orf176|643382	130	6.24180865006553	3.08292158918725
C14orf177|283598	0	0	0
C14orf178|283579	4	0.4	0.190467139477723
C14orf179|112752	415	35.6002331002331	17.5038857200681
C14orf180|400258	0	0	0
C14orf181|400223	38	1.62536189924725	0.796278371180751
C14orf182|283551	11	0.303052866716307	0.148204140546701
C14orf183|196913	3	0.233846153846154	0.111350020002361
C14orf184|650662	16	0.468412942989214	0.223043183363743
C14orf19|280655	3	0.363478260869565	0.188810903482264
C14orf1|11161	883	42.3467948717949	20.4837640962676
C14orf21|161424	283	14.509628610729	7.04361629279033
C14orf23|387978	22	0.826504805260496	0.402707457267011
C14orf28|122525	116	2.72392254840725	1.31102303375672
C14orf2|9556	2493	140.730652503794	68.4511152931812
C14orf33|100129075	53	2.58438120450033	1.26936075085418
C14orf34|645687	4	0.149239077074129	0.0710628502715116
C14orf37|145407	59	1.60593987685621	0.77332004112469
C14orf39|317761	0	0	0
C14orf43|91748	844	8.56795324816526	4.15103431457564
C14orf45|80127	112	3.3960314179413	1.67554391404958
C14orf48|256369	0	0	0
C14orf49|161176	49	1.12887388769561	0.544108336464436
C14orf4|64207	598	10.6718674987998	5.19464147562622
C14orf50|145376	191	9.27331606217617	4.47671793500424
C14orf53|440184	3	0.214487300094073	0.102131956258045
C14orf64|388011	20	0.651785714285714	0.323113897328279
C14orf68|283600	1	0.00510493477027794	0.0205268045948765
C14orf70|283601	0	0	0
C14orf72|145200	37	4.3265625	2.09216248520061
C14orf73|91828	253	7.30142802006947	3.5336763391332
C14orf79|122616	277	10.7662473794549	5.25381842280531
C14orf80|283643	316	14.2814814814815	7.05904139150769
C14orf86|283592	0	0	0
C14orf93|60686	204	6.93150684931507	3.37100745486599
C15orf17|57184	674	14.8026627218935	7.21633783476839
C15orf21|283651	320	20.4120829576195	10.4422020561276
C15orf23|90417	482	20.4775950085082	9.89391981473047
C15orf24|56851	1420	100.279245283019	48.4792775764996
C15orf26|161502	2	0.126036484245439	0.0600145215601447
C15orf27|123591	29	1.03438113948919	0.515458712437255
C15orf28|80035	5	0.0917403230722341	0.0551489736372558
C15orf29|79768	629	25.5657327586207	12.2644007753139
C15orf2|23742	6	0.0558797963491866	0.0269629379119091
C15orf32|145858	0	0	0
C15orf33|196951	32	1.41886350322203	0.678406683084097
C15orf34|80072	16	0.45440956651719	0.216375225714603
C15orf37|283687	79	2.71017274472169	1.37183865813849
C15orf38|348110	281	9.11301671064204	4.47187360453633
C15orf39|56905	1058	17.8275939680396	8.61753418361732
C15orf40|123207	221	16.7401015228426	8.11950780372545
C15orf41|84529	216	6.24971098265896	3.0122433156708
C15orf42|90381	295	4.06997784342688	1.97113795563633
C15orf43|145645	0	0	0
C15orf44|81556	1345	46.8884220354809	22.7235655898842
C15orf48|84419	2002	171.592889908257	83.0847368285964
C15orf50|414926	0	0	0
C15orf51|196968	6	0.19941348973607	0.106125385632749
C15orf52|388115	395	6.20801526717557	3.03107693337639
C15orf53|400359	2	0.0744003915810083	0.0354270744011427
C15orf54|400360	5	0.123376623376623	0.0587479813324144
C15orf55|256646	3	0.0568862275449102	0.0270873925903947
C15orf56|644809	20	0.710117647058824	0.340600061183692
C15orf57|90416	414	18.8821733821734	9.14660878590821
C15orf58|390637	123	6.8860103626943	3.29475725358577
C15orf59|388135	7	0.389173372348208	0.185311847480154
C15orf5|81698	0	0	0
C15orf60|283677	0	0	0
C15orf61|145853	268	15.1462300076161	7.38658548530513
C15orf62|643338	40	1.14462644826209	0.578326112677064
C15orf63|25764	1579	64.8895152198422	32.2108492191159
C16orf11|146325	0	0	0
C16orf13|84326	1062	108.628099173554	52.9372719060811
C16orf3|750	7	0.532	0.253321295505371
C16orf42|115939	867	53.0848434925865	25.8448532834969
C16orf45|89927	136	4.63945895522388	2.29555544967554
C16orf46|123775	47	2.14085365853659	1.03711680215614
C16orf48|84080	139	7.53493449781659	3.6610168512421
C16orf52|730094	212	10.5422721268164	5.0673820199225
C16orf53|79447	878	17.0273224043716	8.26794905221797
C16orf54|283897	83	2.2475800446761	1.11826760594329
C16orf55|124045	166	5.55700179533214	2.6962897572385
C16orf57|79650	1095	45.7519640852974	22.2371988598991
C16orf58|64755	2268	68.2927324401137	33.3236296158101
C16orf59|80178	151	6.73205741626794	3.26824296149274
C16orf5|29965	135	3.73601789709172	1.82158170305876
C16orf61|56942	650	64.792828685259	31.2386344296132
C16orf62|57020	259	5.92999082849282	2.86545030073333
C16orf63|123811	1198	42.0402057035998	20.2684106067878
C16orf68|79091	233	11.0668789808917	5.37068806667438
C16orf70|80262	608	15.9834215167549	7.76111603261605
C16orf71|146562	27	0.720913107511046	0.359755679499527
C16orf72|29035	956	17.9747247247247	8.65777057425764
C16orf73|254528	1	0.0408382590005373	0.0194458659327068
C16orf74|404550	15	1.1979977753059	0.603816849289777
C16orf75|116028	472	21.1824729891957	10.2527569437948
C16orf78|123970	0	0	0
C16orf79|283870	49	3.59127789046653	1.79842704719837
C16orf7|9605	388	9.77849389416554	4.76297066563694
C16orf80|29105	771	44.0007645259939	21.3314459190303
C16orf81|283860	0	0	0
C16orf82|162083	0	0	0
C16orf86|388284	20	1.11526946107784	0.541747851807893
C16orf87|388272	129	6.87517730496454	3.31088623304892
C16orf88|400506	431	16.371327254306	7.9013951630348
C16orf89|146556	18	0.792902850494474	0.378939858646778
C16orf90|646174	0	0	0
C16orf91|283951	314	23.3810483870968	11.4549088117348
C16orf92|146378	1	0.0888888888888889	0.0423260309950494
C16orf93|90835	88	4.48978201634877	2.16935325072719
C17orf100|388327	63	3.03717948717949	1.46146901253099
C17orf101|79701	546	28.1986111111111	13.7215701732076
C17orf102|400591	0	0	0
C17orf103|256302	228	3.53645289325256	1.72363410949967
C17orf104|284071	16	0.316073354908306	0.156154289107949
C17orf105|284067	0	0	0
C17orf106|100134934	189	13.8718967229394	6.79213006816784
C17orf107|100130311	38	1.36346060898985	0.664655750134923
C17orf108|201229	206	9.62830188679245	4.68860618814972
C17orf28|283987	2365	64.4086257309941	31.2815822822787
C17orf37|84299	1116	106.021766965429	51.7114625542334
C17orf39|79018	221	3.92982041587902	1.8898192785136
C17orf42|79736	426	24.148343373494	11.6087426726859
C17orf44|284029	49	1.71954132823698	0.847228413061441
C17orf46|124783	5	0.235878336436996	0.112317680014796
C17orf47|284083	5	0.155994222436206	0.0871178538776295
C17orf48|56985	139	6.63205128205128	3.2245109959017
C17orf49|124944	3108	257.397321428571	125.529749112036
C17orf50|146853	0	0	0
C17orf51|339263	276	4.07218725413061	1.96461384622576
C17orf53|78995	170	4.98481821813823	2.45788597887752
C17orf54|283982	0	0	0
C17orf55|284185	104	2.58787878787879	1.26721571585178
C17orf56|146705	412	11.9902496099844	5.81504199622313
C17orf57|124989	14	0.39880059970015	0.18989602361722
C17orf58|284018	287	13.6525096525097	6.68350908347504
C17orf59|54785	271	10.4311594202899	5.07616615512833
C17orf60|284021	56	2.79771505376344	1.36194244895361
C17orf61|254863	640	101.135881104034	49.1736818694078
C17orf62|79415	1445	50.8802850356295	24.8421630135908
C17orf63|55731	690	12.3693779904306	5.9737421018013
C17orf64|124773	1	0.0665301944728762	0.0370406924265786
C17orf65|339201	286	9.49777975133215	4.59590779716671
C17orf66|256957	2	0.0800842992623814	0.0381335684939592
C17orf67|339210	54	2.81619718309859	1.37619214862073
C17orf68|80169	430	4.57798427448177	2.22461262263473
C17orf69|147081	64	2.83480305702528	1.36159930396773
C17orf70|80233	884	19.0711393869289	9.25126106034652
C17orf71|55181	456	10.4063356685958	5.02652237720069
C17orf72|92340	97	2.30935251798561	1.14791019639451
C17orf73|55018	121	8.90597453476983	4.28877525621238
C17orf74|201243	0	0	0
C17orf75|64149	389	17.7946045370938	8.63116264794511
C17orf76|388341	327	8.87389705882353	4.35063359402607
C17orf77|146723	81	2.3390099009901	1.16090664418303
C17orf78|284099	3	0.185970636215334	0.0885532377669672
C17orf79|55352	681	49.3901960784314	24.1613168402182
C17orf80|55028	463	9.75966149506347	4.72648639206072
C17orf81|23587	835	44.3590844062947	21.6148867511736
C17orf82|388407	38	1.8130659767141	0.889503717353917
C17orf85|55421	619	12.1877798261786	5.89961555806556
C17orf86|654434	257	8.84409594095941	4.28990333057988
C17orf87|388325	59	6.56156156156156	3.20591086117908
C17orf88|23591	6	0.584615384615385	0.278375050005902
C17orf89|284184	424	59.4924242424242	29.060668099101
C17orf90|339229	498	33.7064721969006	16.4284418754623
C17orf91|84981	228	12.608630952381	6.13916404923731
C17orf93|360205	68	8.9468085106383	4.36318340789393
C17orf95|124512	535	38.6133720930233	18.7606441161923
C17orf96|100170841	21	0.490408415841584	0.235137341125035
C17orf97|400566	78	3.45598591549296	1.65652758630273
C17orf98|388381	0	0	0
C17orf99|100141515	14	0.585575271894677	0.290007207218513
C18orf10|25941	1264	48.9070247933884	23.6273699467819
C18orf16|147429	11	0.351185250219491	0.174748165719245
C18orf18|147525	45	2.59616858237548	1.24788815519887
C18orf19|125228	601	10.5359830667921	5.11510880925709
C18orf1|753	224	1.95053290083411	0.939096554236778
C18orf20|221241	0	0	0
C18orf21|83608	278	20.6223984142716	9.97073766819951
C18orf22|79863	606	32.609649122807	16.030984239375
C18orf25|147339	612	8.54087699739874	4.11510943486986
C18orf26|284254	2	0.077079107505071	0.0367025927999668
C18orf2|56651	13	0.497354497354497	0.2489173727566
C18orf32|497661	4071	265.337707786527	128.892762654964
C18orf34|374864	3	0.0773405698778833	0.0368270927755434
C18orf45|85019	193	4.82419855222337	2.40759393472874
C18orf54|162681	115	1.66609294320138	0.795889653392281
C18orf55|29090	699	33.48271446863	16.1945843751833
C18orf56|494514	71	6.2093023255814	2.98767640878427
C18orf62|284274	0	0	0
C18orf8|29919	512	37.7835968379447	18.3089360952498
C19orf10|56005	3976	274.487347703843	134.851448778867
C19orf12|83636	504	8.34757324983225	4.07943039060315
C19orf18|147685	0	0	0
C19orf20|91978	437	28.9347442680776	13.945755371107
C19orf21|126353	4314	110.41210870313	53.7042640331304
C19orf22|91300	2194	92.213963963964	44.7061552717812
C19orf23|148046	38	2.02214022140221	1.01488763618388
C19orf24|55009	1205	113.749367088608	55.1993058018032
C19orf25|148223	722	23.6726713532513	11.4799130903137
C19orf26|255057	19	0.544461778471139	0.268169412447183
C19orf28|126321	1306	46.8568683957733	22.7005360182527
C19orf29|58509	411	11.0305121685434	5.4026803203107
C19orf2|8725	1461	49.9735159817352	24.1423622135256
C19orf30|284424	0	0	0
C19orf33|64073	633	94.6020408163265	46.749965030583
C19orf34|255193	0	0	0
C19orf35|374872	66	1.95175097276265	0.929361061887409
C19orf36|113177	17	1.25098039215686	0.603145941679455
C19orf38|255809	35	2.39393939393939	1.16309134759123
C19orf39|126074	100	4.43261131167268	2.17742217212799
C19orf40|91442	43	2.74826388888889	1.35079559855295
C19orf41|126123	0	0	0
C19orf42|79086	1352	75.2559701492537	36.5128349171921
C19orf43|79002	2430	189.97037037037	93.0568024305444
C19orf44|84167	283	7.11762711864407	3.47166714905666
C19orf45|374877	17	0.992175273865415	0.481384084908485
C19orf46|163183	165	8.93338213762811	4.37126268127862
C19orf47|126526	249	8.69281352747769	4.23250369595634
C19orf48|84798	1974	86.9231678486998	42.2202159175618
C19orf50|79036	1602	65.7495854063018	32.0477545131173
C19orf51|352909	54	1.84027149321267	0.884250158842277
C19orf52|90580	352	18.5190947666195	9.00879935521222
C19orf53|28974	1462	115.980728051392	56.6466402613723
C19orf54|284325	536	23.0639400921659	11.1734870301908
C19orf55|148137	147	8.33850931677019	4.13023851367453
C19orf56|51398	1463	126.889663182346	61.4914642980517
C19orf57|79173	144	4.89427516158818	2.40590070919228
C19orf59|199675	109	5.97058823529412	2.97479220104346
C19orf60|55049	933	65.4796594134342	31.9433394656725
C19orf61|56006	859	26.8857022353437	13.1109834812986
C19orf62|29086	1575	82.864118895966	40.3377859084986
C19orf63|284361	3521	133.286078531362	64.9773644259059
C19orf66|55337	510	18.1747713047665	8.8860210955182
C19orf69|100170765	0	0	0
C19orf6|91304	2557	71.5738507912585	34.8661079022087
C19orf70|125988	1271	64.6488340192044	31.5472630401065
C19orf71|100128569	26	2.88822652757079	1.40224689868845
C19orf73|55150	33	3.2078431372549	1.56108361375859
C19orf75|284369	0	0	0
C19orf76|199800	64	2.27083333333333	1.09662898487174
C19orf77|284422	126	10.4988986784141	5.02178779636198
C1D|10438	445	27.7787021630616	13.3976677561077
C1GALT1C1|29071	920	39.3510273972603	19.0032282994897
C1GALT1|56913	803	40.567876344086	19.5292819019598
C1QA|712	1681	115.919925512104	56.6418060314616
C1QBP|708	6285	403.886500429923	195.568645406124
C1QB|713	2780	197.645593869732	96.3646964292462
C1QC|714	2296	141.324481327801	68.9538464114205
C1QL1|10882	12	0.580751483190508	0.286265707323143
C1QL2|165257	0	0	0
C1QL3|389941	34	1.0365022061773	0.493549025682345
C1QL4|338761	5	0.184019370460048	0.0876241077500418
C1QTNF1|114897	1031	27.0035310734463	13.1746497006677
C1QTNF2|114898	44	1.36955620074658	0.660433548748967
C1QTNF3|114899	181	3.75910364145658	1.83478009149548
C1QTNF4|114900	4	0.211699164345404	0.100804335656733
C1QTNF6|114904	581	13.8220447284345	6.71746566356095
C1QTNF7|114905	17	0.288586106767925	0.137415425622748
C1QTNF8|390664	2	0.0446271285965942	0.0212500038172444
C1QTNF9B|387911	9	0.723809523809524	0.344654823816831
C1QTNF9|338872	36	0.701679552119435	0.347319443888995
C1RL|51279	1199	26.8248131539611	12.9716947815904
C1R|715	3527	235.176258992806	114.782144045149
C1S|716	5033	136.182772348896	65.920380553153
C1orf100|200159	0	0	0
C1orf101|257044	6	0.15	0.0714251773041459
C1orf103|55791	379	15.2979635584137	7.35023510921265
C1orf104|284618	217	10.1087919038583	4.96708422559551
C1orf105|92346	1	0.0723120837297812	0.0344326893442124
C1orf106|55765	2823	50.6763575204229	24.546097934086
C1orf107|27042	591	5.21037735849057	2.52211734574923
C1orf109|54955	458	14.3320707070707	6.9757788204341
C1orf110|339512	0	0	0
C1orf111|284680	1	0.0647911338448423	0.0308514548173634
C1orf112|55732	291	8.1406015037594	3.95899554200123
C1orf113|79729	126	3.86255144032922	1.87645404078053
C1orf114|57821	6	0.22400857449089	0.116362561095715
C1orf115|79762	339	8.3695652173913	4.10300617182612
C1orf116|79098	1159	16.018302828619	7.75425564510802
C1orf122|127687	895	48.7203826342899	23.8329191083052
C1orf123|54987	685	49.5385365853659	24.1846811736835
C1orf124|83932	232	4.68932038834951	2.26423719206527
C1orf125|126859	8	0.22491214369387	0.113045705586153
C1orf126|200197	98	1.04347826086957	0.503907095350269
C1orf127|148345	19	0.60079575596817	0.303972755753571
C1orf128|57095	1168	54.3936567164179	26.2863604433434
C1orf129|80133	0	0	0
C1orf130|400746	61	1.12319757146471	0.55844020909355
C1orf131|128061	466	23.5067294751009	11.3485602485582
C1orf133|574036	25	2.375	1.13089864064898
C1orf135|79000	126	4.59534206695779	2.21241306118228
C1orf141|400757	4	0.139705882352941	0.0665234494499398
C1orf144|26099	4005	83.2618384401114	40.3721364305217
C1orf146|388649	0	0	0
C1orf14|81626	0	0	0
C1orf150|148823	8	0.204074338813438	0.10347035454115
C1orf151|440574	2336	71.0220949263502	34.5895806815844
C1orf152|767846	5	0.539772727272727	0.257022418329313
C1orf156|92342	159	8.17162629757786	3.98201542119169
C1orf157|284573	0	0	0
C1orf158|93190	0	0	0
C1orf159|54991	367	13.0004712535344	6.25884714221564
C1orf161|126868	119	2.75751006503561	1.33368288126086
C1orf162|128346	192	15.1511627906977	7.34486389867581
C1orf163|65260	323	14.8110285006196	7.24223565659717
C1orf168|199920	6	0.218390804597701	0.103990679599906
C1orf170|84808	41	1.38316878232252	0.697573585581316
C1orf172|126695	566	23.7019607843137	11.4749782517839
C1orf173|127254	0	0	0
C1orf174|339448	728	25.7501187648456	12.5156364525219
C1orf175|374977	164	3.35334429824561	1.62690681637221
C1orf177|163747	6	0.258796821793417	0.123230725882295
C1orf180|439927	0	0	0
C1orf182|128229	10	1.31944444444444	0.628277022582765
C1orf183|55924	52	1.72706732941708	0.850345837342927
C1orf185|284546	0	0	0
C1orf186|440712	10	0.456456456456456	0.217349888893497
C1orf187|374946	4	0.171460800902425	0.0816441207011106
C1orf189|388701	0	0	0
C1orf190|541468	10	0.375738056897477	0.194249900701918
C1orf192|257177	18	1.69767441860465	0.841598988389937
C1orf194|127003	0	0	0
C1orf198|84886	1649	33.1268135411069	16.0331164615167
C1orf200|644997	1	0.0417124039517014	0.0198621056535495
C1orf201|90529	244	7.09889676910954	3.47913971086967
C1orf203|84852	354	16.1563477173233	8.01176973187718
C1orf204|284677	105	3.47546012269939	1.66512683285739
C1orf210|149466	353	17.3819397993311	8.54490370887682
C1orf212|113444	935	26.9429126213592	13.1403834284339
C1orf213|148898	25	0.930905195500803	0.484584313079369
C1orf216|127703	355	9.02351738241309	4.37866685677314
C1orf21|81563	1880	13.708769887466	6.6002000602874
C1orf220|400798	16	0.467986030267753	0.224687661626805
C1orf223|374973	0	0	0
C1orf226|400793	559	16.212865497076	7.88675044207755
C1orf227|149643	0	0	0
C1orf228|339541	10	0.447585394581861	0.213125774445037
C1orf229|388759	37	1.22852081488043	0.592995567107347
C1orf230|284485	2	0.135472370766488	0.0645075873453962
C1orf25|81627	590	10.616985645933	5.10798237690256
C1orf26|54823	112	2.19214768590744	1.05385874365209
C1orf27|54953	704	13.7342494166451	6.60536286661658
C1orf31|388753	571	67.2940251572327	32.4902200659404
C1orf35|79169	273	14.5994236311239	7.1178173809146
C1orf38|9473	477	16.6198967620835	8.1004396296884
C1orf43|25912	5595	231.665371809101	112.361871599219
C1orf49|84066	0	0	0
C1orf50|79078	172	12.6058823529412	6.10241776287448
C1orf51|148523	28	1.42867132867133	0.70859103637866
C1orf52|148423	375	14.1257606490872	6.88173614999378
C1orf53|388722	42	4.57962697274032	2.18067112343217
C1orf54|79630	83	11.6711798839458	5.8098003666609
C1orf55|163859	648	17.410803127221	8.3334449937801
C1orf56|54964	166	6.05498783454988	2.92327668084057
C1orf57|84284	803	64.5539956803456	31.3818266415941
C1orf58|148362	522	31.2060946271051	15.1487817910189
C1orf59|113802	52	2.09100529100529	0.995669491026401
C1orf61|10485	1	0.0864618885096701	0.0411703714456966
C1orf63|57035	482	24.1039136302294	11.7698924651618
C1orf64|149563	0	0	0
C1orf65|164127	0	0	0
C1orf66|51093	437	15.896568627451	7.75219930923299
C1orf68|100129271	0	0	0
C1orf69|200205	388	3.69992236024845	1.81693032120829
C1orf70|339453	5	0.336879432624113	0.160411154701983
C1orf74|148304	99	4.48903775883069	2.1819043200828
C1orf77|26097	1717	85.8589657488247	41.7300838897363
C1orf83|127428	191	4.32054380664653	2.0882333811621
C1orf84|149469	31	1.3446261682243	0.65528706280595
C1orf85|112770	1039	54.4354609929078	26.6667503576576
C1orf86|199990	1078	35.8063364569389	17.408067607241
C1orf87|127795	4	0.145038167938931	0.0690625124060444
C1orf88|128344	5	0.171557562076749	0.0816901952613257
C1orf89|79363	62	2.90771175726928	1.4182698502197
C1orf91|56063	199	10.7696184305256	5.18471025460957
C1orf92|149499	15	0.187919463087248	0.260225957579822
C1orf93|127281	1440	39.9611505416511	19.4664958390381
C1orf94|84970	0	0	0
C1orf95|375057	17	0.299780112387002	0.150307564259234
C1orf96|126731	348	4.88676797627873	2.33389311754392
C1orf97|84791	188	12.1339055793991	5.8399023366045
C1orf9|51430	1258	17.3903605592347	8.37480788777874
C20orf103|24141	3	0.132712456344587	0.0631934048325389
C20orf106|200232	2	0.220609579100145	0.105047188681472
